AGENCY_ID,PRIMARY_AGENCY_ID,PROD_ABBR,PROD_LINE,STATE_ABBR,STAT_PROFILE_DATE_YEAR,RETENTION_POLY_QTY,POLY_INFORCE_QTY,PREV_POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,WRTN_PREM_AMT,PREV_WRTN_PREM_AMT,PRD_ERND_PREM_AMT,PRD_INCRD_LOSSES_AMT,MONTHS,RETENTION_RATIO,LOSS_RATIO,LOSS_RATIO_3YR,GROWTH_RATE_3YR,AGENCY_APPOINTMENT_YEAR,ACTIVE_PRODUCERS,MAX_AGE,MIN_AGE,VENDOR_IND,VENDOR,PL_START_YEAR,PL_END_YEAR,COMMISIONS_START_YEAR,COMMISIONS_END_YEAR,CL_START_YEAR,CL_END_YEAR,ACTIVITY_NOTES_START_YEAR,ACTIVITY_NOTES_END_YEAR,CL_BOUND_CT_MDS,CL_QUO_CT_MDS,CL_BOUND_CT_SBZ,CL_QUO_CT_SBZ,CL_BOUND_CT_eQT,CL_QUO_CT_eQT,PL_BOUND_CT_ELINKS,PL_QUO_CT_ELINKS,PL_BOUND_CT_PLRANK,PL_QUO_CT_PLRANK,PL_BOUND_CT_eQTte,PL_QUO_CT_eQTte,PL_BOUND_CT_APPLIED,PL_QUO_CT_APPLIED,PL_BOUND_CT_TRANSACTNOW,PL_QUO_CT_TRANSACTNOW
3,3,COMMAUTO,CL,WV,2008,0,0,99999,0,0,99999,0,0,3,99999,99999,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMAUTO,CL,WV,2009,0,0,0,0,0,0,0,0,12,99999,99999,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMAUTO,CL,WV,2010,0,0,0,0,0,0,0,0,12,99999,99999,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMAUTO,CL,WV,2011,0,0,0,0,0,0,0,0,12,99999,99999,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMAUTO,CL,WV,2012,0,0,0,0,0,0,0,0,2,99999,99999,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2005,0,0,0,111,6850.32,5813.38,15088.71,1711.76,8,99999,0.249880298,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2006,0,0,0,585,28452.02,22864.93,27601.12,7372.88,12,99999,0.259133798,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2007,0,0,0,100,35627.28,28452.02,34470.08,-2804.65,12,99999,-0.078721979,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2008,0,0,0,183,35818.02,35627.28,35305.93,3880.81,12,99999,0.108347977,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2009,0,0,0,0,31907.8,35818.02,35174.76,8972.35,12,99999,0.281196134,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2010,0,0,0,573,31058.63,31907.8,31175.95,-8972.35,12,99999,-0.288884281,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2011,0,0,0,0,33308.22,31058.63,33089.71,2843.1,12,99999,0.085357308,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2012,0,0,0,0,32499,33308.22,32565.58,0,12,99999,0,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2013,0,0,0,0,31050.27,32499,31213.85,0,12,99999,0,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2014,0,0,0,100,5771.48,31050.27,9511.15,0,12,99999,0,0.381667016,-0.115753905,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,IN,2015,0,0,0,0,3603.39,3085.3,2574.09,0,5,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2005,0,0,0,0,2615.62,2051.93,1775.63,0,8,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2006,0,0,0,0,2480.07,2844.69,2661.84,0,12,99999,0,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2007,0,0,0,0,1498.49,2480.07,1975.65,812.34,12,99999,0.54210572,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2008,0,0,0,0,1801.01,1498.49,1805.28,0,12,99999,0,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2009,0,0,0,0,1867.91,1801.01,1861.17,0,12,99999,0,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2010,0,0,0,0,1510.89,1867.91,1664.35,0,12,99999,0,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2011,0,0,0,76.14,-132.9,1510.89,585.35,0,12,99999,99999,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2012,0,0,0,0,288.7,-132.9,287.69,0,12,99999,0,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2013,0,0,0,0,293.99,288.7,288.7,0,12,99999,0,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2014,0,0,0,0,304.56,293.99,293.99,0,12,99999,0,0.381667016,-0.115753905,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMINLMAR,CL,KY,2015,0,0,0,0,0,0,125.99,0,5,99999,99999,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2005,694,734,752,0,0,0,0,0,8,0.92287234,99999,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2006,1053,1128,1098,0,0,0,0,0,12,0.959016393,99999,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2007,1059,1116,1128,0,0,0,0,0,12,0.938829787,99999,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2008,954,1009,1116,0,0,0,0,0,12,0.85483871,99999,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2009,873,892,1009,0,0,0,0,0,12,0.865213082,99999,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2010,809,825,892,0,0,0,0,0,12,0.906950673,99999,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2011,760,797,825,0,0,0,0,0,12,0.921212121,99999,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2012,756,792,797,0,0,0,0,0,12,0.948557089,99999,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2013,756,773,792,0,0,0,0,0,12,0.954545455,99999,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2014,702,745,773,0,0,0,0,0,12,0.908150065,99999,0.381667016,-0.115753905,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,IN,2015,283,306,310,0,0,0,0,0,5,0.912903226,99999,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2005,113,120,140,0,0,0,0,0,8,0.807142857,99999,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2006,179,179,181,0,0,0,0,0,12,0.988950276,99999,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2007,140,142,179,0,0,0,0,0,12,0.782122905,99999,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2008,127,131,142,0,0,0,0,0,12,0.894366197,99999,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2009,116,126,131,0,0,0,0,0,12,0.885496183,99999,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2010,99,108,126,0,0,0,0,0,12,0.785714286,99999,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2011,84,109,108,0,0,0,0,0,12,0.777777778,99999,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2012,93,97,109,0,0,0,0,0,12,0.853211009,99999,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2013,97,108,97,0,0,0,0,0,12,1,99999,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2014,108,108,108,0,0,0,0,0,12,1,99999,0.381667016,-0.115753905,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMPOL,CL,KY,2015,43,43,45,0,0,0,0,0,5,0.955555556,99999,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2005,0,0,0,0,4499.06,3268.79,9623.82,0,8,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2006,0,0,0,0,15289.75,13412.06,10497.5,0,12,99999,0,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2007,0,0,0,0,13875.2,15289.75,13354.78,0,12,99999,0,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2008,0,0,0,0,13820,13875.2,14140.16,0,12,99999,0,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2009,0,0,0,0,6073.73,13820,10797.66,0,12,99999,0,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2010,0,0,0,0,6861.6,6073.73,7110.77,0,12,99999,0,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2011,0,0,0,0,4679,6861.6,4917.67,0,12,99999,0,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2012,0,0,0,0,4812,4679,4992.48,0,12,99999,0,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2013,0,0,0,0,4991,4812,4923.97,0,12,99999,0,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2014,0,0,0,0,5299,4991,5258.55,0,12,99999,0,0.381667016,-0.115753905,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,IN,2015,0,0,0,0,5492,2827,2831.4,0,5,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2005,0,0,0,0,2062.13,634.5,1389.82,0,8,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2006,0,0,0,0,2062.13,2833.05,2062.13,0,12,99999,0,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2007,0,0,0,0,2062.13,2062.13,2060.54,0,12,99999,0,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2008,0,0,0,0,2062.13,2062.13,2063.72,0,12,99999,0,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2009,0,0,0,0,2062.13,2062.13,2062.13,0,12,99999,0,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2010,0,0,0,0,1175.74,2062.13,1796.33,0,12,99999,0,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2011,0,0,0,500,1927.63,1175.74,1906.9,0,12,99999,0,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2012,0,0,0,1427.63,3355.26,1927.63,2285.16,0,12,99999,0,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2013,0,0,0,0,3855.26,3355.26,3355.21,0,12,99999,0,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2014,0,0,0,0,3355.26,3855.26,3355.26,0,12,99999,0,0.381667016,-0.115753905,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,COMMUMBREL,CL,KY,2015,0,0,0,0,0,0,1388.07,0,5,99999,99999,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2005,0,0,0,0,100,511.43,548.68,0,8,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2006,0,0,0,0,868,817,859.89,0,12,99999,0,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2007,0,0,0,0,868,868,867.84,0,12,99999,0,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2008,0,0,0,0,868,868,868.47,0,12,99999,0,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2009,0,0,0,0,868,868,867.69,0,12,99999,0,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2010,0,0,0,0,868,868,868,0,12,99999,0,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2011,0,0,0,0,868,868,867.84,0,12,99999,0,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2012,0,0,0,0,582,868,653.32,0,12,99999,0,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2013,0,0,0,0,545,582,550.65,0,12,99999,0,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2014,0,0,0,0,100,545,170.71,0,12,99999,0,0.381667016,-0.115753905,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,IN,2015,0,0,0,0,100,100,41.36,0,5,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2005,0,0,0,0,1891.87,1719.49,1256.77,0,8,99999,0,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2006,0,0,0,0,1995.72,1995.33,1995.7,0,12,99999,0,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2007,0,0,0,0,1995.72,1995.72,1994.87,0,12,99999,0,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2008,0,0,0,0,1943.49,1995.72,1947.19,0,12,99999,0,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2009,0,0,0,0,557.3,1943.49,1592.05,0,12,99999,0,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2010,0,0,0,0,-221.24,557.3,323.85,0,12,99999,99999,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2011,0,0,0,0,0,-221.24,0,0,12,99999,99999,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,CRIME,CL,KY,2012,0,0,0,0,0,0,0,0,2,99999,99999,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2005,0,0,0,378,60303.84,51840.87,65503.24,21362.4,8,99999,0.354246098,99999,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2006,0,0,0,1933,113079.88,99307.09,109507.22,9811.28,12,99999,0.086764153,0.69538969,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2007,0,0,0,200,98493.64,113079.88,104167.54,4263.19,12,99999,0.043283912,0.472728542,99999,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2008,0,0,0,1453,95475.07,98493.64,96431.49,16195.29,12,99999,0.16962847,0.445760254,-0.082901913,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2009,0,0,0,350,73262.56,95475.07,78784.57,73178.34,12,99999,0.998850436,0.337674382,-0.148077899,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2010,0,0,0,1505,72622.17,73262.56,73218.67,5100.25,12,99999,0.070229931,0.338718644,-0.143914947,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2011,0,0,0,2382,78115.7,72622.17,75251.25,32620.56,12,99999,0.417592878,0.357037579,-0.078701876,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2012,0,0,0,0,77130.65,78115.7,78589.67,35382.46,12,99999,0.458734109,0.327769075,-0.050957377,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
3,3,FIREALLIED,CL,IN,2013,0,0,0,2087,72639.4,77130.65,73782.21,122250,12,99999,1.68297095,0.448944554,-0.000055442,1957,14,85,48,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,1,0,0,0,0,0,0,0,103,50,288,0,0,0,0
